slope,r2,score,pl_pct,cluster
0.006232000177151622,0.8114043213107052,0.005757865972250665,0.7074477430930486,8
0.0038127986161368213,0.5965689808425416,0.017610704836459178,-3.9341314232438203,2
0.009676418696883621,0.6761280115130601,0.06460607281985102,-1.7605625807506373,2
0.002459035895112891,0.37486972266830826,-0.023769776793668707,-6.552006343340011,9
0.018252725187461884,0.6022615710533946,0.1351306213338221,-7.5965850165489694,7
0.0014639188380681303,0.34040157358977546,-0.01116858525450295,9.052807175851465,3
0.00758322023116765,0.8201316260476783,0.026380738881616444,8.499091724409517,8
0.0047134248446096,0.4989163501331029,0.05669288109340087,-3.9836550584698913,9
0.01362418045032448,0.8839044179935993,0.00999430051281923,13.469678149540954,1
0.007976443309672416,0.7537024922200573,-0.05933918067814117,-15.860240159093017,8
0.006304868880458884,0.4334577632442069,0.04683479211867145,-2.1186653944525418,9
0.004905075104079036,0.6084057231055565,0.030663912786731293,-3.6666500889222498,2
0.0081068113054863,0.8306179451353181,-0.007723274341807093,12.481195527560004,8
0.0033386129752139633,0.2223309889828139,0.05470845749420802,1.1940290882474784,3
0.012570787907415408,0.7377025633984843,0.08016201106074748,-11.01583171635209,7
0.0025896535668492727,0.2042780753416054,0.06258402010091856,2.6431693076513456,3
0.007766000916057634,0.6313814625993661,-0.06622663729670374,-19.406154202760664,2
0.01613165625699469,0.8171279042922432,0.0012935977600847003,-14.913655830079886,1
0.021352472757397958,0.9627353696696425,0.0006033373521156596,20.157211942065096,1
0.020540214002790082,0.5696051965098587,-0.11169450459159853,-13.790606466994875,0
0.006984510095341162,0.5183713595038528,0.021279256656423988,-7.948091407000536,2
0.0021388601869227583,0.25873655168249177,0.01324599306868636,-6.701057331244327,3
0.008442390191409133,0.5087114832340751,-0.050327930315715884,0.6211203670828596,2
0.012218409085569574,0.8466329916504043,0.05439176201085409,3.7647082452674967,1
0.022861526374642442,0.7565597690971471,0.09553200624698245,-4.137931034482759,7
0.023892451237567357,0.8612332463284613,0.08427592118698139,1.7658600297024034,7
0.021537728424813996,0.8132176206861532,-0.029471731652166534,-13.292435851017345,1
0.005597800364519065,0.6957764785154973,0.04001820870407445,-1.8592328334518362,2
0.004777000297510545,0.5702138119125909,-0.014767755383541177,0.5418672893235195,2
0.005972238655930138,0.4294212760332767,-0.03351195080544695,-10.824374363540624,9
0.004351426387614364,0.37812839493731165,0.035449896985599666,7.286801630746541,9
0.009424811124771575,0.678851400103161,0.09534233849675733,-13.82550448774819,7
0.005915108855883123,0.5025119340969387,0.052735314083089485,1.5000005186759655,9
0.003057097718450048,0.21193517839623194,-0.022235499949707915,-4.054053860548183,4
0.00618750968885655,0.4430874858502923,0.054620433083868894,-2.503795142148456,9
0.003908973573230004,0.35584344399459106,0.04750726056115895,-1.0339759506439048,3
0.011082283790756486,0.5886832464615378,-0.009997345140053794,-13.422821906282936,2
0.009522359494941545,0.6070934947533161,-0.08004716863247617,15.681230813510524,2
0.0024780047915852893,0.22845847944125514,0.030054630139464838,-15.390961134485037,3
0.002390293137894305,0.20641899089058524,0.03986857198162134,-0.6015037593984963,3
0.013725264927326411,0.9273499167197515,-0.034139418760980665,-6.3157865522115735,1
0.006571051014832751,0.44797999764692875,0.05447731991312352,-7.793765401053185,9
0.009295726446707156,0.6048537531899757,0.012379864126273808,-14.020512377782948,2
0.00518527354875791,0.6545751637468473,0.020547258593687383,-15.054836468489802,2
0.004854095404762325,0.20154734940074734,0.0474291775502156,0.5426391953798089,3
0.012217576712225713,0.9171123831564437,0.03495797912185558,0.0,1
0.015313627025056313,0.8323747815285492,-0.029858623133444145,-13.114752816884815,1
0.0033363492691239655,0.2755256988405654,0.035718519017095496,-4.516125300424282,3
0.0035845345507361783,0.596047252972461,0.03243430501806459,-6.184703943856483,2
0.009033749484839693,0.6568969355588253,0.031086649086002702,1.978030429341833,2
0.011774341646901701,0.903202217484618,0.037389507598820204,-0.05204748573509676,1
0.005785409815167865,0.7156121129150292,0.04458531750671714,-6.910369140419951,8
0.003151679175226402,0.6349699657436807,0.026448288501054833,-7.985669964577255,2
0.005059188602064607,0.6416480044106662,0.028228679843010918,0.5964224763275159,2
0.008548977328112764,0.8938714849954261,0.01520240156514107,-4.562043859134366,8
0.006521122046746095,0.8404512786889121,0.007410669344528338,2.1928022832754768,8
0.003122732130211391,0.4341413399178288,0.03871519035660772,-5.639097690193058,9
0.00878505317319322,0.5726361602736245,0.08910788618820527,-0.2911144388881831,2
0.0021677009964394226,0.32117592230497477,0.005803948138043158,-3.078881501697567,3
0.014836708804221594,0.43551572312161724,0.17150494055008159,-3.506317732566269,7
0.002168744302205979,0.44338454722043,-0.032408749008642025,7.3170699558867485,9
0.0074978397809591256,0.8107358191056704,0.030445081924170992,4.02532503428224,8
0.003517646012457993,0.35019973206847577,0.03598604103770108,-6.042293615731703,3
0.013970931778145259,0.8959165056798356,0.01336882981044841,11.366814098294574,1
