Date;Sell Date;Ticker;Buy Price;Sell Price;Confidence Score;Expected P/L (%);Actual P/L (%);Met Expectation;Is Profit;Deviation;Kazanma İhtimali (%);Eğim (Slope);R2;PD/DD (Price to Book);FD/FAVÖK (EV/EBITDA);F/K (Trailing PE);FAVÖK Marjı (EBITDA Margin);ROE;ROA;Ortalama Hacim (Avg Volume);Finansal Güven Skoru;Finansal x Küme Güveni
2025-11-28;2025-12-09;GUNDG.IS;170,0;178,8;1,0043613964052227;0,8488257186436844;-0,0030422378189753417;False;True;-11,03;1,20767026122824;-0,17711865936900428;-0,2678148969217107;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;-0,182875020797827
2025-12-01;2025-12-10;GUNDG.IS;172,8;196,6;0,4417175651402571;0,3286696753185717;0,42335239978049904;True;True;0,02;0,8939410966590262;0,052069654467686965;0,04573366532007588;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;-0,08042832908643438
2025-12-02;2025-12-11;GUNDG.IS;180,0;216,2;0,8673050132122063;0,6141211625091821;0,738060432653685;True;True;5,01;1,5218684052512452;0,27484599771553325;0,33226805249125496;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;-0,15791967203929572
2025-12-03;2025-12-12;GUNDG.IS;191,5;232,1;-1,0421564828085428;-0,9209735019381011;0,7921663878321981;True;True;13,36;-1,6299118584731005;0,4936057110140922;0,573309899523636;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,18975678391297782
2025-12-04;2025-12-15;YAYLA.IS;31,4;30,94;-0,4824843619199769;-0,5086546871072194;-0,3326418179889998;False;False;-11,26;-0,05039878715789652;-1,4624873660979627;-2,287230269382955;-0,23572198466152325;0,017567604612518033;;-0,23563471730805002;-0,3230882470353728;-0,402050638637583;-0,45587823037664904;-7,298515681148029;3,5214196813816523
2025-12-05;2025-12-16;GUNDG.IS;186,8;229,9;-0,7488651781600068;-0,7708471642304465;0,8849903659824911;True;True;14,53;-0,37176462171893265;0,7761904977718459;0,8310122574494639;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,13635404100649634
2025-12-08;2025-12-17;GUNDG.IS;192,6;218,5;-0,32605682960672716;-0,45367884512976814;0,40746808266387136;True;True;3,4;0,580097331335174;0,8083224639063697;0,8633303433673695;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,059368718978070126
2025-12-09;2025-12-18;GUNDG.IS;178,8;196,7;-0,6000870484823038;-0,4494499342084258;0,2367116736601238;False;True;-0,06;-0,999792463789174;0,7227179668391742;0,7646747195983821;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,1092643861706444
2025-12-10;2025-12-19;GUNDG.IS;196,6;196,9;-0,8324582904146509;-0,8194796398258839;-0,2527238474959667;False;True;-8,17;-0,6772266260514092;0,6290718164749214;0,6926456505113552;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,15157474960485365
2025-12-11;2025-12-22;GUNDG.IS;216,2;181,4;-0,8922502038212811;-0,9484614229268266;-1,0593493260747164;False;False;-23,8;-0,37283972756392947;0,5360217765623834;0,6548136519733339;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,16246171464245424
2025-12-12;2025-12-23;MANAS.IS;16,25;14,05;-0,23770347758248023;0,12356749563346624;-0,9322747891416949;False;False;-26,32;-1,313602344674379;-0,7806098177207775;-1,438392700902786;-0,2056681825508682;-0,16041407441966357;;-0,48480639619092203;-1,6230826134014216;-0,6988487890366503;0,1501392130931034;12,137800239885431;-2,8851973272222295
2025-12-15;2025-12-24;MANAS.IS;17,87;15,45;0,7801348421711553;0,7008138363967009;-0,9322747891416949;False;False;-29,05;0,891729247230119;-0,4073282211457444;-0,8393851813750689;-0,2056681825508682;-0,16041407441966357;;-0,48480639619092203;-1,6230826134014216;-0,6988487890366503;0,1501392130931034;12,137800239885431;9,46912087444803
2025-12-16;2025-12-25;GUNDG.IS;229,9;230,7;-0,8920851088003698;-0,7750760751517891;-0,24279614929807447;False;True;-8,18;-1,3105224909062214;0,22624108145619654;0,600527536559451;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,16243165399347786
2025-12-17;2025-12-26;VERUS.IS;237,0;315,25;-1,325046801139681;-1,3692380596003932;1,3788933513276334;True;True;27,29;-1,3089762854704845;-0,5382096913430817;-0,479606030029763;-0,19607653013474075;-0,16470255416709068;;-1,0132946310566238;-0,41173956769796266;-0,7287239731278345;-0,4939366662140385;-5,371171250058584;7,117053283263548
2025-12-18;2025-12-29;CVKMD.IS;23,62;25,4;-0,9538856782947512;-1,1620214244546165;0,11410460091615385;True;True;0,84;0,5724134818968061;-0,7346560941842053;0,8362388558413019;-0,21316350323942315;-0,042418558603967274;;0,1210506910705217;-0,21781167870199275;-0,2508024314402525;-0,0675976169038814;0,7514644628941984;-0,7168111889022334
2025-12-19;2025-12-30;KUYAS.IS;55,3;52,4;-1,150761490731216;-1,1789370681399862;-0,5202753139291643;False;False;-11,86;-1,0014853783559874;-0,750802218632123;-0,2605132950824949;-0,13612286226305068;-0,1630464531114464;-0,062230506811895334;-0,6989941123237068;-1,9084870151476283;-0,692417891098766;-0,34266666283294;3,6271184194331827;-4,173948199405581
2025-12-22;2025-12-31;CVKMD.IS;25,3;26,46;-0,5065882349729948;-0,8131362734438705;-0,03282533241265223;False;True;-3,77;1,5240201583271507;-0,6488280287030399;0,9102007282563679;-0,21316350323942315;-0,042418558603967274;;0,1210506910705217;-0,21781167870199275;-0,2508024314402525;-0,0675976169038814;0,7514644628941984;-0,3806830559025015
2025-12-23;2026-01-02;ALKLC.IS;217,4;212,9;-0,08166116698468977;-0,10479369411902222;-0,3629212974925713;False;False;-13,77;0,2648845972712235;0,28808402322543375;0,8895619121777154;-0,17078401365734971;-0,0549477918142036;;-0,09107329945157368;-0,3766640451684608;0,33652577896272895;-0,467953925785651;-7,642366917038315;0,6240846009705345
2025-12-24;2026-01-05;ADESE.IS;1,68;1,52;-0,32473606943943867;-0,45156438966909695;-0,7327280553640596;False;False;-19,58;0,576962157404189;-1,442442550007919;-2,256595743048101;-0,24190350364743182;-0,05662882197442836;-0,5180122814019167;-0,06386039889613579;-0,09770988951330645;-0,3606975227838457;3,969358274272116;76,54902978684088;-24,858231052381218
2025-12-25;2026-01-06;RYGYO.IS;20,8;23,16;-0,9400176965382205;-0,8998289473313891;0,3032272515860022;True;True;3,41;-1,000296265577425;-1,549383943303471;-2,4711229912730674;-0,23982666268038064;-0,06946798459296265;-0,5104907572064499;0,9351604775616555;0,33079649406164835;-0,20985633444334334;-0,44905977766472704;-7,4019295836518975;6,9579447971625665
2025-12-26;2026-01-07;AKENR.IS;11,9;11,16;-0,9734769541095329;-0,9442325120054841;-0,5689210350988366;False;False;-13,95;-0,9999532172628155;-1,4114921591558973;-1,6123280934877529;-0,24032156606573804;-0,052405696906577134;;-0,30259951705351823;-1,0515240987403587;-0,5754406716463634;-0,18036251924911387;2,0448954931033088;-1,9906586360985203
2025-12-29;2026-01-08;AKENR.IS;11,57;11,36;0,15037988490583545;0,6564102717226061;-0,35051167474520595;False;False;-17,11;-1,3143451397392605;-1,4067132071926816;-1,5592168192600881;-0,24032156606573804;-0,052405696906577134;;-0,30259951705351823;-1,0515240987403587;-0,5754406716463634;-0,18036251924911387;2,0448954931033088;0,3075111488973372
2025-12-30;2026-01-09;ALKIM.IS;17,63;19,62;-0,09032865558252139;0,43227799289146;0,3002489421266345;False;True;-2,96;-1,625647587944919;-1,40188961599552;-1,569844872441456;0,36521433678300613;1,5479666823278075;;-0,29304938301968;-0,46521536434130145;-0,4518697467133453;-0,4488275741920825;-28,765399815371794;2,598339892616243
2025-12-31;2026-01-12;MANAS.IS;15,95;18,93;-1,141873875438836;-1,0626420178030707;0,6670773905387551;True;True;11,52;-1,6313809366143668;-0,7176490659474822;-1,1882546959382734;-0,2056681825508682;-0,16041407441966357;;-0,48480639619092203;-1,6230826134014216;-0,6988487890366503;0,1501392130931034;12,137800239885431;-13,859836999220411
2026-01-02;2026-01-13;DSTKF.IS;560,0;660,0;-0,5125041398889751;-0,4790523106578226;0,6263738279273966;True;True;7,93;-0,3657793705870455;-1,4507459586098006;-1,8714469828596272;0,13386280823123667;-0,0287661681684425;0,600442449112072;1,9162908644806467;0,9318054474538252;1,1610646605289119;-0,4812790287686558;-11,512246785020265;5,90007413674643
2026-01-05;2026-01-14;ALKLC.IS;215,9;214,0;-1,3115365252617908;-1,255057464724149;-0,3038514932151121;False;False;-7,14;-1,9470229034859539;-0,6075075128373507;-0,04495771061021208;-0,17078401365734971;-0,0549477918142036;;-0,09107329945157368;-0,3766640451684608;0,33652577896272895;-0,467953925785651;-7,642366917038315;10,023243351148096
2026-01-06;2026-01-15;UNLU.IS;15,44;15,21;-0,9831074969960127;-0,8998289473313891;-0,33413097271868364;False;False;-9,43;-1,3111242294284533;-1,537212180817177;-2,4820590286612716;-0,23981137531920046;;;-0,35348137870921414;-0,39403930401236936;-0,7497261705612971;-0,46385555041963944;-6,31071019386639;6,204106502959209
2026-01-07;2026-01-16;AGESA.IS;205,81;210,36;-0,8225250733231677;-0,8067929070618567;-0,15046855605767603;False;True;-6,17;-0,6770778930380627;-1,535912749078017;-2,5500612792514854;-0,22097732826060845;-0,08005072636717118;-0,4917983241104322;-0,1183715961384617;1,741867415165036;-0,3135647391631491;-0,49152831167814665;-14,796683552160475;12,170643223680505
2026-01-08;2026-01-19;BALSU.IS;16,7;16,38;-0,9716884247163297;-0,942118056544813;-0,3554755238441521;False;False;-9,66;-0,9985252844256606;-1,4886976251720283;-2,395544423570778;-0,22808956387968715;-0,03731887231829945;;-0,3170029978914383;-0,8825965821816674;-0,330252504152725;-0,35688539881001596;-2,7363334483847144;2,658863537959545
2026-01-09;2026-01-20;EDATA.IS;9,21;8,92;-0,4882351718150463;-0,37755844854560544;-0,41653086776118975;False;False;-13,56;-0,6828711921897843;-0,36267706989683374;0,26052541275416824;-0,2068833519714737;0,011700506161521155;;-0,3284176141286042;-0,40393945149753174;-0,29329519195273146;-0,34350073197326003;-5,133140295467266;2,506179634108198
2026-01-12;2026-01-21;COSMO.IS;292,25;277,0;-0,8551038241162876;-1,0520697404997148;-0,5192825441093751;False;False;-12,44;0,584607124136866;-0,568985632475518;0,2087155651423602;-0,2056480532966146;-0,058305135817570325;-0,3786223468272079;-0,2806527070010311;-0,33058836376663087;-0,10167072229842829;-0,4945934930740388;-7,842834018927701;6,70643736149439
2026-01-13;2026-01-22;BAYRK.IS;5,36;5,01;-1,1484226446016421;-1,0732142951064267;-0,5843089673055697;False;False;-13,65;-1,6243195206405932;-1,4197147736516587;-1,5235491544324955;-0,21023677062678517;-0,09843964667298857;;-0,7380343913176747;-2,4465448807405035;-1,3421827127354102;-0,20086377658982912;8,810062794113302;-10,117675613122131
2026-01-14;2026-01-23;SEGMN.IS;23,94;33,5;-1,0773492380994218;-1,0816721169491115;1,7218953240648123;True;True;32,86;-1,0012533683732312;-1,3415319199136342;-1,7141857234204845;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;7,883381922771015
2026-01-15;2026-01-26;SEGYO.IS;5,01;4,43;-0,9007801132350202;-0,8490820162752807;-0,8349833468023503;False;False;-19,76;-0,9936758833679814;-1,487270816663111;-2,118318781853006;-0,24069365195836434;-0,08410810657754134;;-0,35348137870921414;-0,74311950435409;-1,4364483613805747;-0,269812934773873;1,5050813248358494;-1,3557473262135507
2026-01-16;2026-01-27;SEGMN.IS;28,94;32,76;-0,6596863510312043;-0,2929802301187578;0,395058459916506;True;True;2,39;-1,941165747496716;-0,8819442874893119;-0,8428571655163054;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;4,827180704738423
2026-01-19;2026-01-28;SEGMN.IS;31,82;33,02;0,09999838769113674;0,19123007037494436;-0,07303251011411606;False;True;-9,33;-0,05269143131212737;-0,5995861068667302;-0,5021284456035023;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;-0,7317269590511423
2026-01-20;2026-01-29;SEGMN.IS;35,0;36,32;-0,7039593324721926;-0,5868895391520532;-0,07303251011411606;False;True;-5,65;-1,0007585550953173;-0,3032745916907662;-0,23965125899513604;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;5,151143268794977
2026-01-21;2026-01-30;SEGMN.IS;34,5;35,0;0,1515905817258497;0,08550729734138489;-0,18819380920966677;False;True;-11,16;0,5820612306571276;-0,08109657320829951;-0,006123369030239194;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;-1,1092470383588113
2026-01-22;2026-02-02;SEGMN.IS;35,4;38,5;1,4260966273225797;1,00106651181201;0,17466355992329688;False;True;-8,17;2,1518909451891672;0,13455516457197203;0,24338125710469585;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;-10,435301733533171
2026-01-23;2026-02-03;ADEL.IS;34,16;34,02;-0,4641863304356652;-0,48539567703983605;-0,28052140245006524;False;False;-10,31;-0,05662863014910537;-1,50519145851403;-2,51132971688462;-0,20880239849956958;-0,016178317874462857;;-0,2958105246032338;-0,6992438507266663;-0,3980618530266297;-0,3587935603098758;-3,589301173303615;1,6661045404642325
2026-01-26;2026-02-04;SEGMN.IS;30,68;46,56;-0,02627178746902176;-0,03924557483821524;2,309118672470142;True;True;39,75;0,26050212733275807;0,29029752473160925;0,46670115327755757;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;0,19224085105173228
2026-01-27;2026-02-05;SEGMN.IS;32,76;51,2;-0,14890987216913687;-0,10690814957969336;2,5339810366524027;True;True;44,6;-0,05570086616025601;0,3280699096182291;0,5220418956301522;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;1,0896312475713499
2026-01-28;2026-02-06;SEGMN.IS;33,02;46,08;-0,16115441955337548;-0,19782973438855442;1,7030326974888168;True;True;28,29;0,2670629816886951;0,3235118863100722;0,5156698444459319;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;1,1792293463937038
2026-01-29;2026-02-09;ALTNY.IS;16,9;15,93;-0,33596253086139216;-0,25914894274801875;-0,5450945594238951;False;False;-16,71;-0,37054206567704856;-1,382471425619814;-1,5136745289440436;-0,22541588094980267;-0,05830648333673684;2,5454845335914045;-0,09645325573293118;-0,23286190290923445;-0,2425806423919473;-0,02087659003441044;3,2163689037429584;-1,0805794370853656
2026-01-30;2026-02-10;SEGMN.IS;35,0;46,2;-0,10537981832224842;-0,20417310077056786;1,3282620905183826;True;True;20,77;0,5793217829719933;0,29502685492246966;0,47769119252019204;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;0,771104972656826
2026-02-02;2026-02-11;A1YEN.IS;2,84;2,86;-0,7446002234531373;-0,7052990449496399;-0,2249262925418683;False;True;-8,15;-0,6859215532970983;-1,4860179705827434;-2,250569281534428;-0,24045204787681063;-0,07714008496750346;-0,41047817725988894;0,5762404659133626;-0,10798504258502795;-0,17973695531881653;0,3757006949239723;9,47234421438201;-7,053109618653877
2026-02-03;2026-02-12;SEGMN.IS;42,34;48,98;-0,8047498427384078;-0,6545521138935313;0,5181619175703706;True;True;6,58;-1,313801817799632;0,2625907280591146;0,45166065275563905;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;5,8886664957304395
2026-02-04;2026-02-13;SEGMN.IS;46,56;47,84;1,677756470864705;1,2484578007105394;-0,12366377092336682;False;True;-15,35;2,1537707491422196;0,244723444436019;0,45017314243121004;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;-12,276794344385408
2026-02-05;2026-02-16;SEGMN.IS;51,2;48,5;1,5692890421261245;1,1406205722163083;-0,5217644686588482;False;False;-22,87;2,1569885898253753;0,25437881317082667;0,4489135439911933;-0,2335456210104752;-0,06196028155673639;-0,3385343869996958;-0,20264335373076722;-0,06055933607151049;-0,16345619290531446;-0,42851556745942176;-7,317387569399763;-11,483096129648965
2026-02-06;2026-02-17;ALVES.IS;3,95;3,85;-0,8221398516077084;-0,8617687490393079;-0,3857550033477236;False;False;-10,65;-0,37140686903766124;-0,42956936863833767;0,2639280919483402;-0,2353677302116513;-0,07984590345386124;-0,274423646996582;-0,0479197876921136;-0,09418483699965019;1,0746951777062128;2,008058379347659;36,68507194686629;-30,160259606614755
2026-02-09;2026-02-18;CVKMD.IS;43,32;38,72;-0,8011727839520011;-0,942118056544813;-0,7873303954524672;False;False;-18,36;0,2632713470255778;-0,42681842979877815;0,4388896629822125;-0,21316350323942315;-0,042418558603967274;;0,1210506910705217;-0,21781167870199275;-0,2508024314402525;-0,0675976169038814;0,7514644628941984;-0,6020528757779402
2026-02-10;2026-02-19;LMKDC.IS;31,4;30,0;-0,7470766487668034;-0,7095279558709822;-0,48155729095738437;False;False;-13,3;-0,6805804717353854;-1,4997309275419723;-2,3202406156494617;-0,23324750762729698;-0,07957976841847494;-0,47689161059776575;0,18976611151071737;0,4433481707742764;1,2591562050244895;-0,3811233801822564;-10,812770454694625;8,077968315177966
2026-02-11;2026-02-20;PAPIL.IS;18,23;19,27;-0,8716408420442143;-0,8681121154213214;0,02276977749554467;False;True;-2,38;-0,685641878265381;-1,531688229301871;-2,4724268035637547;-0,21145515485588626;-0,11379934389248511;7,917288017865062;-1,2694830254069804;-0,1731610135290132;-0,9657717553445334;-0,26866097939802597;2,4693099828752425;-2,1523514327415607
2026-02-12;2026-02-23;ZERGY.IS;18,78;16,83;-0,36515683372583496;-0,2950946855794289;-0,7754171576149965;False;False;-21,18;-0,37161101809309216;0,3069037255232316;0,8117113420348199;-0,22378754640511384;0,03725957595235334;;-0,08990623322111065;;;-0,20420890809835132;-4,74767840239007;1,7336472129652887
2026-02-13;2026-02-24;ZERGY.IS;18,6;17,12;-0,8108858743489364;-0,7898772633764871;-0,6552920094204997;False;False;-16,41;-0,6877495035784225;0,14138931347041586;0,6163173074816013;-0,22378754640511384;0,03725957595235334;;-0,08990623322111065;;;-0,20420890809835132;-4,74767840239007;3,849825352449634
2026-02-16;2026-02-25;ZGYO.IS;33,1;27,62;-0,481741434325877;-0,5699738954666836;-1,0821830319298686;False;False;-26,06;0,26203465922868435;0,674300628483527;0,7881828910444774;-0,2291839184141112;6,589793863783483;;-0,2660072747271423;-0,045034104787960494;-0,42256438983575817;-0,20683252066828042;-101,10008806403444;48,70410143444043
2026-02-17;2026-02-26;ZGYO.IS;32,92;24,86;-1,0163191120359587;-0,9442325120054841;-1,475319880566404;False;False;-32,21;-1,317390510169276;0,5252527901436769;0,7396145800321791;-0,2291839184141112;6,589793863783483;;-0,2660072747271423;-0,045034104787960494;-0,42256438983575817;-0,20683252066828042;-101,10008806403444;102,7499517279967
2026-02-18;2026-02-27;AKFYE.IS;19,8;17,85;0,10291506639389922;0,5908621524417992;-0,7491087573905819;False;False;-24,84;-1,3132142172966632;-1,3946950025372473;-1,5838963275840472;-0,24111004837986844;-0,07329628654502561;-0,3988903055108633;0,40993157107769895;-0,12401028381736078;-0,3133205278490522;-0,335791242232016;-3,9356714972992815;-0,40503989344913227
2026-02-19;2026-03-02;ZGYO.IS;33,0;22,1;-0,13999474103993848;-0,17245626886049994;-1,8997289785263;False;False;-44,41;0,2638335223590163;0,20872833512553904;0,6401042544822038;-0,2291839184141112;6,589793863783483;;-0,2660072747271423;-0,045034104787960494;-0,42256438983575817;-0,20683252066828042;-101,10008806403444;14,153480647639476
2026-02-20;2026-03-03;SAHOL.IS;103,64;90,55;-0,7257793910692738;-0,8004495406798433;-0,887103762341285;False;False;-21,04;-0,05195573587744528;-1,5282502465004046;-2,433985966097708;-0,24116860608470228;;-0,39751833793303676;-0,35348137870921414;-0,12821034638682355;-0,38226952300977396;0,04586458068434109;1,2295647060475843;-0,8923927236354864
2026-02-23;2026-03-04;DSTKF.IS;1402,0;1610,0;-0,488923067735509;-0,4494499342084258;0,4764655851392229;True;True;4,77;-0,36752516164570453;-0,3138263230991757;0,5293079642833922;0,13386280823123667;-0,0287661681684425;0,600442449112072;1,9162908644806467;0,9318054474538252;1,1610646605289119;-0,4812790287686558;-11,512246785020265;5,628603014660358
2026-02-24;2026-03-05;ZGYO.IS;30,68;22,02;0,044801619033198604;-0,30143805196144274;-1,6614642217768845;False;False;-38,99;1,8357643916957294;-0,3873309986507518;-0,33827354356812395;-0,2291839184141112;6,589793863783483;;-0,2660072747271423;-0,045034104787960494;-0,42256438983575817;-0,20683252066828042;-101,10008806403444;-4,5294476296677
2026-02-25;2026-03-06;GUNDG.IS;425,75;662,0;-0,2777940518270544;-0,18725745708519834;2,4942702438608335;True;True;44,18;-0,3696153117798361;0,052741864009691976;0,7397681225510889;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,050580989260651195
2026-02-26;2026-03-09;GUNDG.IS;468,25;651,0;0,626293798518846;0,5316573995430061;1,677220682174297;True;True;24,32;0,8926105821848844;0,21508587380987282;0,7896831315483658;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;-0,11403613464199096
2026-02-27;2026-03-10;GUNDG.IS;484,0;670,5;-0,29622966249545857;-0,2845224082760732;1,6524014366795663;True;True;27,68;-0,05276627437757595;0,3414740652944581;0,8328190657043903;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,05393776172967669
2026-03-02;2026-03-11;GUNDG.IS;532,0;669,5;-0,14747904865457406;-0,026558842074188002;1,0229853709331942;True;True;13,77;-0,3663500366407162;0,48078750563916295;0,8560706610078629;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,02685311700198748
2026-03-03;2026-03-12;MANAS.IS;21,74;18,7;0,006251931650460998;-0,07730577313029659;-0,954115725177058;False;False;-25,81;0,5761937019924347;-0,12405566629905261;-0,11326147163961091;-0,2056681825508682;-0,16041407441966357;;-0,48480639619092203;-1,6230826134014216;-0,6988487890366503;0,1501392130931034;12,137800239885431;0,07588469748671282
2026-03-04;2026-03-13;MANAS.IS;23,62;19,85;0,8152725657883972;0,64583799441925;-1,0523999373361919;False;False;-31,22;1,2117549996488914;0,09881137680530473;-0,02259898499459315;-0,2056681825508682;-0,16041407441966357;;-0,48480639619092203;-1,6230826134014216;-0,6988487890366503;0,1501392130931034;12,137800239885431;9,895615544598419
2026-03-05;2026-03-16;MANAS.IS;21,26;21,82;0,7080983813802869;0,7156150246213994;-0,1296203898421022;False;True;-12,94;0,5773506837843676;0,20617924677603366;0,0811002919055365;-0,2056681825508682;-0,16041407441966357;;-0,48480639619092203;-1,6230826134014216;-0,6988487890366503;0,1501392130931034;12,137800239885431;8,594756703380131
2026-03-06;2026-03-17;MANAS.IS;19,14;24,0;-0,18531332428003028;-0,15131171425378814;1,000151665078042;True;True;13,91;-0,05287964100101383;0,1995968602096066;0,07226434130027265;-0,2056681825508682;-0,16041407441966357;;-0,48480639619092203;-1,6230826134014216;-0,6988487890366503;0,1501392130931034;12,137800239885431;-2,2492961119001182
2026-03-09;2026-03-18;GUNDG.IS;651,0;719,0;-0,519988447503611;-0,6143774601407789;0,2585526096954868;True;True;1,16;0,26133734175653894;1,0352254930883953;0,9970371688954341;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,09467996130895313
2026-03-10;2026-03-19;GUNDG.IS;670,5;647,5;-0,4210139824674176;-0,5001968652645344;-0,430429645238239;False;False;-13,26;0,266711866196555;0,9915377392487048;0,9816270378119383;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,07665860224763274
2026-03-11;2026-03-23;GUNDG.IS;669,5;712,0;-0,7600641237451418;-0,9442325120054841;0,05503479663869463;False;True;-1,38;0,581320799296279;0,9453078252229781;0,9548970877915112;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,13839315502872523
2026-03-12;2026-03-24;GUNDG.IS;667,5;735,5;-0,3312298069286079;-0,32681151748949683;0,24564660203822686;False;True;-0,46;-0,05159062789707964;0,8271102586900759;0,8927019277095988;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,060310619312662385
2026-03-13;2026-03-25;INVES.IS;419,0;439,0;0,10973899392489081;0,20180234767830044;-0,02339401912465457;False;True;-8,38;-0,04861529942366482;-0,16966179978730775;0,33824029027816366;-0,21993566967133177;-0,06551773215633028;-0,3349865322799661;4,78424863346313;0,20069455589805063;0,5309179849838404;-0,4925221043182713;-3,5432326030509254;-0,38883078110068053
2026-03-16;2026-03-26;ALKLC.IS;271,5;306,0;-0,5194931624408776;-0,5530582517813142;0,37073559933166994;True;True;3,13;-0,05052094884958455;-1,495340159573487;-2,390716345319552;-0,17078401365734971;-0,0549477918142036;;-0,09107329945157368;-0,3766640451684608;0,33652577896272895;-0,467953925785651;-7,642366917038315;3,9701573582657743
2026-03-17;2026-03-27;INVES.IS;419,0;447,0;-0,7264122553160997;-0,7433592432417212;0,07141549866521693;False;True;-2,0;-0,3698854901727486;0,10656885971997389;0,703124166921001;-0,21993566967133177;-0,06551773215633028;-0,3349865322799661;4,78424863346313;0,20069455589805063;0,5309179849838404;-0,4925221043182713;-3,5432326030509254;2,573847586291757
2026-03-18;2026-03-30;GUNDG.IS;719,0;850,0;-0,5845956323534808;-0,5678594400060125;0,6442436846836027;True;True;8,71;-0,36835374902800533;0,2242809213094192;0,6084975264515622;0,08339947418178222;-0,35866378923536474;;-0,4536795062773537;-0,4538151945099025;-1,126788366263476;-0,4850364568135169;-0,1820808938419649;0,10644369527503048
